,Year,RegionDisplay,WorldBankIncomeGroupDisplay,Country,SexDisplay,Status,Life_expectancy_,Adult_Mortality,infant_deaths,Alcohol,percentage_expenditure,Hepatitis_B,Measles_,_BMI_,under-five_deaths_,Polio,Total_expenditure,Diphtheria_,_HIV/AIDS,GDP,Population,Income_composition_of_resources,Schooling
424,2012,Americas,Lower_middle_income,Guyana,Female,Developing,65.8,22.0,0,7.57,497.4719464,97.0,0,44.1,1,97.0,6.57,97.0,0.3,3785.935665,75391.0,0.63,10.6
426,2012,Americas,Lower_middle_income,Guyana,Male,Developing,65.8,22.0,0,7.57,497.4719464,97.0,0,44.1,1,97.0,6.57,97.0,0.3,3785.935665,75391.0,0.63,10.6
441,2012,Americas,Upper_middle_income,Uruguay,Male,Developing,76.5,118.0,0,5.77,339.7190493,95.0,0,62.3,0,95.0,8.74,95.0,0.1,1592.6819,3396777.0,0.784,15.5
446,2012,Americas,Upper_middle_income,Uruguay,Female,Developing,76.5,118.0,0,5.77,339.7190493,95.0,0,62.3,0,95.0,8.74,95.0,0.1,1592.6819,3396777.0,0.784,15.5
450,2012,Western Pacific,Lower_middle_income,China,Female,Developing,75.4,89.0,201,5.74,94.4344566,99.0,6183,3.0,233,99.0,5.26,99.0,0.1,6337.882993,135695.0,0.703,12.4
451,2012,Western Pacific,Lower_middle_income,China,Male,Developing,75.4,89.0,201,5.74,94.4344566,99.0,6183,3.0,233,99.0,5.26,99.0,0.1,6337.882993,135695.0,0.703,12.4
612,2012,Americas,Upper_middle_income,Panama,Male,Developing,77.2,12.0,1,6.95,201.7490628,85.0,0,55.6,1,87.0,7.25,85.0,0.1,1589.82713,3772938.0,0.765,12.8
613,2012,Americas,Upper_middle_income,Panama,Female,Developing,77.2,12.0,1,6.95,201.7490628,85.0,0,55.6,1,87.0,7.25,85.0,0.1,1589.82713,3772938.0,0.765,12.8
684,2012,Europe,High_income,Germany,Male,Developed,86.0,71.0,2,11.18,839.91332,88.0,166,6.9,3,94.0,1.99,95.0,0.1,4465.24891,8425823.0,0.916,16.9
688,2012,Europe,High_income,Germany,Female,Developed,86.0,71.0,2,11.18,839.91332,88.0,166,6.9,3,94.0,1.99,95.0,0.1,4465.24891,8425823.0,0.916,16.9
693,2012,Europe,High_income,Croatia,Male,Developed,77.1,14.0,0,11.49,1851.713262,98.0,2,61.9,0,96.0,7.8,96.0,0.1,13235.97757,4267558.0,0.815,14.6
696,2012,Europe,High_income,Croatia,Female,Developed,77.1,14.0,0,11.49,1851.713262,98.0,2,61.9,0,96.0,7.8,96.0,0.1,13235.97757,4267558.0,0.815,14.6
765,2012,Africa,Low_income,Zimbabwe,Male,Developing,56.6,429.0,26,6.09,92.60233636,97.0,0,3.3,39,95.0,6.69,95.0,8.8,955.648466,1471826.0,0.464,9.8
766,2012,Africa,Low_income,Zimbabwe,Female,Developing,56.6,429.0,26,6.09,92.60233636,97.0,0,3.3,39,95.0,6.69,95.0,8.8,955.648466,1471826.0,0.464,9.8
883,2012,Eastern Mediterranean,Lower_middle_income,Iraq,Female,Developing,76.0,147.0,32,0.01,429.6625083,61.0,15,57.2,39,7.0,5.26,69.0,0.1,6651.12242,32776571.0,0.656,10.5
884,2012,Eastern Mediterranean,Lower_middle_income,Iraq,Male,Developing,76.0,147.0,32,0.01,429.6625083,61.0,15,57.2,39,7.0,5.26,69.0,0.1,6651.12242,32776571.0,0.656,10.5
901,2012,Africa,Low_income,Madagascar,Male,Developing,64.3,235.0,30,0.87,59.97914461,7.0,2,19.0,42,71.0,3.46,7.0,0.4,443.9611,22346573.0,0.506,10.2
905,2012,Africa,Low_income,Madagascar,Female,Developing,64.3,235.0,30,0.87,59.97914461,7.0,2,19.0,42,71.0,3.46,7.0,0.4,443.9611,22346573.0,0.506,10.2
945,2012,Africa,Low_income,Comoros,Male,Developing,62.5,237.0,2,0.01,78.39008571,89.0,1,22.6,2,85.0,7.11,86.0,0.8,788.632653,723868.0,0.484,10.8
949,2012,Africa,Low_income,Comoros,Female,Developing,62.5,237.0,2,0.01,78.39008571,89.0,1,22.6,2,85.0,7.11,86.0,0.8,788.632653,723868.0,0.484,10.8
990,2012,Africa,Lower_middle_income,Sao Tome and Principe,Male,Developing,66.9,194.0,0,0.01,8.198047581,96.0,0,28.5,0,96.0,8.6,96.0,0.5,138.949959,182889.0,0.553,10.8
991,2012,Africa,Lower_middle_income,Sao Tome and Principe,Female,Developing,66.9,194.0,0,0.01,8.198047581,96.0,0,28.5,0,96.0,8.6,96.0,0.5,138.949959,182889.0,0.553,10.8
1055,2012,Africa,Lower_middle_income,Cameroon,Male,Developing,55.9,369.0,50,0.01,68.55839112,85.0,609,27.2,76,85.0,4.34,85.0,4.6,1255.648189,2182383.0,0.496,10.4
1057,2012,Africa,Lower_middle_income,Cameroon,Female,Developing,55.9,369.0,50,0.01,68.55839112,85.0,609,27.2,76,85.0,4.34,85.0,4.6,1255.648189,2182383.0,0.496,10.4
1125,2012,Americas,Upper_middle_income,Costa Rica,Female,Developing,79.2,97.0,1,3.34,2568.237059,91.0,0,57.5,1,9.0,9.56,91.0,0.1,9985.36959,4654122.0,0.758,13.6
1129,2012,Americas,Upper_middle_income,Costa Rica,Male,Developing,79.2,97.0,1,3.34,2568.237059,91.0,0,57.5,1,9.0,9.56,91.0,0.1,9985.36959,4654122.0,0.758,13.6
1134,2012,Americas,High_income,Canada,Male,Developing,81.6,68.0,2,8.3,9748.636237,7.0,10,65.3,2,99.0,1.78,95.0,0.1,52496.69487,3475545.0,0.907,15.9
1135,2012,Americas,High_income,Canada,Female,Developing,81.6,68.0,2,8.3,9748.636237,7.0,10,65.3,2,99.0,1.78,95.0,0.1,52496.69487,3475545.0,0.907,15.9
1143,2012,Africa,Low_income,Sierra Leone,Male,Developing,49.7,411.0,25,0.01,54.56033696,91.0,678,22.7,35,91.0,11.24,91.0,0.9,561.8984239,676613.0,0.401,9.1
1144,2012,Africa,Low_income,Sierra Leone,Female,Developing,49.7,411.0,25,0.01,54.56033696,91.0,678,22.7,35,91.0,11.24,91.0,0.9,561.8984239,676613.0,0.401,9.1
1206,2012,Europe,High_income,Spain,Female,Developed,82.0,61.0,1,9.35,4255.781693,96.0,1204,64.8,2,97.0,9.39,97.0,0.1,28562.29324,4677355.0,0.871,17.2
1208,2012,Europe,High_income,Spain,Male,Developed,82.0,61.0,1,9.35,4255.781693,96.0,1204,64.8,2,97.0,9.39,97.0,0.1,28562.29324,4677355.0,0.871,17.2
1260,2012,Africa,Low_income,Uganda,Female,Developing,60.0,339.0,73,0.01,92.88697859,78.0,2027,17.2,109,82.0,7.58,78.0,4.6,647.74741,3636796.0,0.477,10.0
1264,2012,Africa,Low_income,Uganda,Male,Developing,60.0,339.0,73,0.01,92.88697859,78.0,2027,17.2,109,82.0,7.58,78.0,4.6,647.74741,3636796.0,0.477,10.0
1269,2012,Europe,Upper_middle_income,Serbia,Female,Developing,74.9,126.0,1,9.38,742.5109709,97.0,0,58.3,1,93.0,9.89,91.0,0.1,5659.3824,719977.0,0.767,14.0
1270,2012,Europe,Upper_middle_income,Serbia,Male,Developing,74.9,126.0,1,9.38,742.5109709,97.0,0,58.3,1,93.0,9.89,91.0,0.1,5659.3824,719977.0,0.767,14.0
1323,2012,Western Pacific,Lower_middle_income,Papua New Guinea,Male,Developing,62.2,284.0,10,0.01,31.6357652,68.0,0,46.4,13,81.0,4.55,74.0,1.0,271.318741,743836.0,0.501,9.9
1324,2012,Western Pacific,Lower_middle_income,Papua New Guinea,Female,Developing,62.2,284.0,10,0.01,31.6357652,68.0,0,46.4,13,81.0,4.55,74.0,1.0,271.318741,743836.0,0.501,9.9
1332,2012,Europe,Lower_middle_income,Turkmenistan,Male,Developing,65.6,22.0,7,2.75,579.4128244,98.0,0,45.9,8,98.0,1.96,97.0,0.1,6675.262954,5267839.0,0.672,10.7
1333,2012,Europe,Lower_middle_income,Turkmenistan,Female,Developing,65.6,22.0,7,2.75,579.4128244,98.0,0,45.9,8,98.0,1.96,97.0,0.1,6675.262954,5267839.0,0.672,10.7
1371,2012,South_East Asia,Lower_middle_income,Thailand,Female,Developing,74.3,154.0,9,6.56,801.0504655,98.0,5197,3.1,11,99.0,4.17,99.0,0.1,5859.915622,67843979.0,0.729,13.7
1372,2012,South_East Asia,Lower_middle_income,Thailand,Male,Developing,74.3,154.0,9,6.56,801.0504655,98.0,5197,3.1,11,99.0,4.17,99.0,0.1,5859.915622,67843979.0,0.729,13.7
1398,2012,South_East Asia,Lower_middle_income,Maldives,Male,Developing,77.6,65.0,0,0.01,1259.940376,99.0,0,24.1,0,99.0,9.16,99.0,0.1,6541.7465,385.0,0.675,12.1
1400,2012,South_East Asia,Lower_middle_income,Maldives,Female,Developing,77.6,65.0,0,0.01,1259.940376,99.0,0,24.1,0,99.0,9.16,99.0,0.1,6541.7465,385.0,0.675,12.1
1435,2012,Americas,Upper_middle_income,Dominican Republic,Male,Developing,72.1,174.0,6,5.93,857.1307037,74.0,0,55.8,7,85.0,4.26,85.0,0.4,5968.876767,115495.0,0.706,13.1
1440,2012,Americas,Upper_middle_income,Dominican Republic,Female,Developing,72.1,174.0,6,5.93,857.1307037,74.0,0,55.8,7,85.0,4.26,85.0,0.4,5968.876767,115495.0,0.706,13.1
1497,2012,Africa,Lower_middle_income,Nigeria,Male,Developing,52.7,374.0,505,8.54,204.7186256,42.0,6447,23.5,788,42.0,3.3,42.0,4.4,2755.297787,167297284.0,0.507,9.7
1498,2012,Africa,Lower_middle_income,Nigeria,Female,Developing,52.7,374.0,505,8.54,204.7186256,42.0,6447,23.5,788,42.0,3.3,42.0,4.4,2755.297787,167297284.0,0.507,9.7
1525,2012,South_East Asia,Lower_middle_income,India,Male,Developing,67.3,19.0,1100,3.1,64.96964491,73.0,18668,17.0,1400,79.0,4.39,82.0,0.2,1446.98541,126365852.0,0.59,11.3
1530,2012,South_East Asia,Lower_middle_income,India,Female,Developing,67.3,19.0,1100,3.1,64.96964491,73.0,18668,17.0,1400,79.0,4.39,82.0,0.2,1446.98541,126365852.0,0.59,11.3
1677,2012,Eastern Mediterranean,Lower_middle_income,Tunisia,Male,Developing,74.9,13.0,3,1.3,585.8776761,97.0,48,58.3,3,97.0,7.18,97.0,0.1,4137.55421,1886668.0,0.717,14.6
1680,2012,Eastern Mediterranean,Lower_middle_income,Tunisia,Female,Developing,74.9,13.0,3,1.3,585.8776761,97.0,48,58.3,3,97.0,7.18,97.0,0.1,4137.55421,1886668.0,0.717,14.6
1740,2012,Americas,Lower_middle_income,Paraguay,Male,Developing,73.6,148.0,3,5.36,441.8446244,87.0,0,47.9,3,83.0,1.33,87.0,0.1,3855.537735,6379219.0,0.679,12.3
1746,2012,Americas,Lower_middle_income,Paraguay,Female,Developing,73.6,148.0,3,5.36,441.8446244,87.0,0,47.9,3,83.0,1.33,87.0,0.1,3855.537735,6379219.0,0.679,12.3
1776,2012,Europe,High_income,Sweden,Female,Developed,81.7,57.0,0,7.4,10947.02327,53.0,30,58.1,0,98.0,11.8,98.0,0.1,57134.777,9519374.0,0.903,15.8
1777,2012,Europe,High_income,Sweden,Male,Developed,81.7,57.0,0,7.4,10947.02327,53.0,30,58.1,0,98.0,11.8,98.0,0.1,57134.777,9519374.0,0.903,15.8
1866,2012,Europe,High_income,Portugal,Male,Developed,83.0,81.0,0,11.96,331.457035,98.0,23,59.5,0,98.0,9.74,98.0,0.1,2577.4264,1514844.0,0.824,16.3
1867,2012,Europe,High_income,Portugal,Female,Developed,83.0,81.0,0,11.96,331.457035,98.0,23,59.5,0,98.0,9.74,98.0,0.1,2577.4264,1514844.0,0.824,16.3
1876,2012,Europe,Low_income,Tajikistan,Male,Developing,68.8,164.0,10,0.01,71.50892145,94.0,16,38.2,12,96.0,6.39,94.0,0.2,954.725253,799562.0,0.613,11.1
1881,2012,Europe,Low_income,Tajikistan,Female,Developing,68.8,164.0,10,0.01,71.50892145,94.0,16,38.2,12,96.0,6.39,94.0,0.2,954.725253,799562.0,0.613,11.1
1884,2012,Europe,High_income,Cyprus,Female,Developed,80.0,56.0,0,10.55,2159.756205,96.0,1,58.7,0,99.0,7.44,99.0,0.1,28951.15556,113562.0,0.85,13.8
1888,2012,Europe,High_income,Cyprus,Male,Developed,80.0,56.0,0,10.55,2159.756205,96.0,1,58.7,0,99.0,7.44,99.0,0.1,28951.15556,113562.0,0.85,13.8
1939,2012,Eastern Mediterranean,Lower_middle_income,Pakistan,Female,Developing,65.7,165.0,369,0.04,59.65900139,72.0,8046,23.2,456,72.0,2.76,72.0,0.1,1261.28967,177911533.0,0.529,7.6
1944,2012,Eastern Mediterranean,Lower_middle_income,Pakistan,Male,Developing,65.7,165.0,369,0.04,59.65900139,72.0,8046,23.2,456,72.0,2.76,72.0,0.1,1261.28967,177911533.0,0.529,7.6
1947,2012,Africa,Low_income,Mali,Female,Developing,57.2,27.0,53,0.01,96.5465827,66.0,341,21.9,88,72.0,6.47,66.0,1.5,777.3476868,16667.0,0.411,7.7
1952,2012,Africa,Low_income,Mali,Male,Developing,57.2,27.0,53,0.01,96.5465827,66.0,341,21.9,88,72.0,6.47,66.0,1.5,777.3476868,16667.0,0.411,7.7
1993,2012,Africa,Lower_middle_income,Angola,Male,Developing,56.0,358.0,72,8.24,256.1225243,75.0,4458,21.5,110,75.0,3.3,75.0,2.6,4598.249988,259615.0,0.508,10.3
1994,2012,Africa,Lower_middle_income,Angola,Female,Developing,56.0,358.0,72,8.24,256.1225243,75.0,4458,21.5,110,75.0,3.3,75.0,2.6,4598.249988,259615.0,0.508,10.3
2001,2012,South_East Asia,Lower_middle_income,Sri Lanka,Male,Developing,74.5,143.0,3,2.8,20.76877311,99.0,51,21.2,4,99.0,3.21,99.0,0.1,335.521375,2425.0,0.752,13.7
2007,2012,South_East Asia,Lower_middle_income,Sri Lanka,Female,Developing,74.5,143.0,3,2.8,20.76877311,99.0,51,21.2,4,99.0,3.21,99.0,0.1,335.521375,2425.0,0.752,13.7
2012,2012,Europe,Upper_middle_income,Poland,Female,Developed,76.8,125.0,2,10.81,230.040097,97.0,71,59.7,2,95.0,6.62,99.0,0.1,13145.1484,3863164.0,0.834,15.3
2014,2012,Europe,Upper_middle_income,Poland,Male,Developed,76.8,125.0,2,10.81,230.040097,97.0,71,59.7,2,95.0,6.62,99.0,0.1,13145.1484,3863164.0,0.834,15.3
2019,2012,Europe,Upper_middle_income,Latvia,Male,Developed,73.8,163.0,0,10.21,1356.022164,9.0,3,59.8,0,91.0,5.91,91.0,0.1,13822.8559,234319.0,0.812,15.5
2022,2012,Europe,Upper_middle_income,Latvia,Female,Developed,73.8,163.0,0,10.21,1356.022164,9.0,3,59.8,0,91.0,5.91,91.0,0.1,13822.8559,234319.0,0.812,15.5
2028,2012,South_East Asia,Low_income,Nepal,Male,Developing,68.9,167.0,20,0.26,80.58788376,9.0,3362,17.4,25,9.0,5.89,9.0,0.2,681.7925868,27649925.0,0.538,12.3
2033,2012,South_East Asia,Low_income,Nepal,Female,Developing,68.9,167.0,20,0.26,80.58788376,9.0,3362,17.4,25,9.0,5.89,9.0,0.2,681.7925868,27649925.0,0.538,12.3
2064,2012,Africa,Low_income,Central African Republic,Male,Developing,53.0,439.0,16,0.01,7.344808214,47.0,141,21.2,23,47.0,3.62,47.0,5.1,486.41114,449416.0,0.366,7.1
2065,2012,Africa,Low_income,Central African Republic,Female,Developing,53.0,439.0,16,0.01,7.344808214,47.0,141,21.2,23,47.0,3.62,47.0,5.1,486.41114,449416.0,0.366,7.1
2120,2012,Europe,High_income,Luxembourg,Female,Developed,81.1,7.0,0,11.34,2284.58215,94.0,2,6.1,0,99.0,7.18,99.0,0.1,16749.136,53946.0,0.892,13.9
2121,2012,Europe,High_income,Luxembourg,Male,Developed,81.1,7.0,0,11.34,2284.58215,94.0,2,6.1,0,99.0,7.18,99.0,0.1,16749.136,53946.0,0.892,13.9
2154,2012,Africa,Upper_middle_income,Namibia,Female,Developing,65.8,232.0,3,0.01,796.8734263,84.0,86,33.3,4,84.0,8.24,84.0,3.7,5749.44752,2263934.0,0.619,11.5
2160,2012,Africa,Upper_middle_income,Namibia,Male,Developing,65.8,232.0,3,0.01,796.8734263,84.0,86,33.3,4,84.0,8.24,84.0,3.7,5749.44752,2263934.0,0.619,11.5
2181,2012,Europe,High_income,Estonia,Female,Developing,76.3,135.0,0,0.01,2263.103797,94.0,4,58.5,0,94.0,6.36,94.0,0.1,17421.8922,1322696.0,0.85,16.5
2182,2012,Europe,High_income,Estonia,Male,Developing,76.3,135.0,0,0.01,2263.103797,94.0,4,58.5,0,94.0,6.36,94.0,0.1,17421.8922,1322696.0,0.85,16.5
2201,2012,Africa,Low_income,Malawi,Female,Developing,55.3,42.0,31,0.01,82.76865922,96.0,11,18.4,46,95.0,12.6,96.0,8.3,374.51882,169735.0,0.454,10.7
2202,2012,Africa,Low_income,Malawi,Male,Developing,55.3,42.0,31,0.01,82.76865922,96.0,11,18.4,46,95.0,12.6,96.0,8.3,374.51882,169735.0,0.454,10.7
2208,2012,South_East Asia,Low_income,Bangladesh,Female,Developing,77.0,137.0,111,0.01,59.2589257,94.0,1986,16.4,139,94.0,3.8,94.0,0.1,856.342857,15572753.0,0.557,9.9
2211,2012,South_East Asia,Low_income,Bangladesh,Male,Developing,77.0,137.0,111,0.01,59.2589257,94.0,1986,16.4,139,94.0,3.8,94.0,0.1,856.342857,15572753.0,0.557,9.9
2244,2012,Western Pacific,Lower_middle_income,Kiribati,Male,Developing,65.7,24.0,0,0.01,147.4549755,94.0,0,76.2,0,92.0,1.37,94.0,0.1,1763.815497,16613.0,0.581,11.9
2248,2012,Western Pacific,Lower_middle_income,Kiribati,Female,Developing,65.7,24.0,0,0.01,147.4549755,94.0,0,76.2,0,92.0,1.37,94.0,0.1,1763.815497,16613.0,0.581,11.9
2263,2012,Europe,High_income,Netherlands,Female,Developed,81.1,62.0,1,9.05,1162.656768,2.0,10,6.5,1,97.0,11.1,97.0,0.1,49474.7561,16754962.0,0.921,18.1
2264,2012,Europe,High_income,Netherlands,Male,Developed,81.1,62.0,1,9.05,1162.656768,2.0,10,6.5,1,97.0,11.1,97.0,0.1,49474.7561,16754962.0,0.921,18.1
2280,2012,South_East Asia,Lower_middle_income,Indonesia,Male,Developing,68.5,183.0,129,0.08,254.4688257,83.0,15489,24.7,154,84.0,2.9,83.0,0.3,3687.953996,248883232.0,0.669,12.6
2281,2012,South_East Asia,Lower_middle_income,Indonesia,Female,Developing,68.5,183.0,129,0.08,254.4688257,83.0,15489,24.7,154,84.0,2.9,83.0,0.3,3687.953996,248883232.0,0.669,12.6
2361,2012,South_East Asia,Lower_middle_income,Bhutan,Female,Developing,68.7,223.0,0,0.01,188.7373664,97.0,1,21.9,1,97.0,3.7,97.0,0.6,2422.816,752967.0,0.581,12.3
2362,2012,South_East Asia,Lower_middle_income,Bhutan,Male,Developing,68.7,223.0,0,0.01,188.7373664,97.0,1,21.9,1,97.0,3.7,97.0,0.6,2422.816,752967.0,0.581,12.3
2415,2012,Africa,Low_income,Ethiopia,Female,Developing,63.3,241.0,150,1.84,86.82551124,69.0,4347,16.4,221,7.0,5.77,69.0,1.2,468.567249,92444183.0,0.422,8.4
2417,2012,Africa,Low_income,Ethiopia,Male,Developing,63.3,241.0,150,1.84,86.82551124,69.0,4347,16.4,221,7.0,5.77,69.0,1.2,468.567249,92444183.0,0.422,8.4
2442,2012,Africa,Lower_middle_income,Cabo Verde,Female,Developing,72.7,121.0,0,0.01,33.55888998,94.0,0,29.0,0,94.0,4.61,94.0,0.3,348.482762,513979.0,0.636,13.2
2443,2012,Africa,Lower_middle_income,Cabo Verde,Male,Developing,72.7,121.0,0,0.01,33.55888998,94.0,0,29.0,0,94.0,4.61,94.0,0.3,348.482762,513979.0,0.636,13.2
2496,2012,Africa,Low_income,Zambia,Female,Developing,59.2,349.0,29,2.59,196.9152496,78.0,896,21.7,43,7.0,4.91,78.0,5.6,1734.93612,14699937.0,0.554,12.3
2498,2012,Africa,Low_income,Zambia,Male,Developing,59.2,349.0,29,2.59,196.9152496,78.0,896,21.7,43,7.0,4.91,78.0,5.6,1734.93612,14699937.0,0.554,12.3
2550,2012,Africa,Low_income,Mozambique,Female,Developing,54.8,48.0,64,1.19,49.90987221,76.0,145,21.3,90,73.0,5.58,76.0,6.9,566.513873,2567666.0,0.4,9.2
2551,2012,Africa,Low_income,Mozambique,Male,Developing,54.8,48.0,64,1.19,49.90987221,76.0,145,21.3,90,73.0,5.58,76.0,6.9,566.513873,2567666.0,0.4,9.2
2559,2012,Africa,Upper_middle_income,Mauritius,Male,Developing,73.9,154.0,0,0.01,915.1859205,98.0,0,31.8,0,98.0,4.76,98.0,0.1,9291.227619,1255882.0,0.756,14.3
2560,2012,Africa,Upper_middle_income,Mauritius,Female,Developing,73.9,154.0,0,0.01,915.1859205,98.0,0,31.8,0,98.0,4.76,98.0,0.1,9291.227619,1255882.0,0.756,14.3
2659,2012,Europe,High_income,Israel,Female,Developing,81.8,6.0,1,2.78,3830.184587,97.0,211,63.8,1,94.0,7.73,94.0,0.1,32569.59683,7915.0,0.889,15.9
2662,2012,Europe,High_income,Israel,Male,Developing,81.8,6.0,1,2.78,3830.184587,97.0,211,63.8,1,94.0,7.73,94.0,0.1,32569.59683,7915.0,0.889,15.9
2703,2012,Europe,Lower_middle_income,Georgia,Male,Developing,74.2,13.0,1,7.71,158.2576025,92.0,31,53.6,1,93.0,8.57,92.0,0.1,4142.869175,3825.0,0.749,13.4
2705,2012,Europe,Lower_middle_income,Georgia,Female,Developing,74.2,13.0,1,7.71,158.2576025,92.0,31,53.6,1,93.0,8.57,92.0,0.1,4142.869175,3825.0,0.749,13.4
2721,2012,Africa,Low_income,Niger,Female,Developing,63.0,232.0,49,0.01,29.75517982,71.0,272,18.1,90,71.0,6.11,71.0,0.7,391.515524,17731634.0,0.331,5.1
2723,2012,Africa,Low_income,Niger,Male,Developing,63.0,232.0,49,0.01,29.75517982,71.0,272,18.1,90,71.0,6.11,71.0,0.7,391.515524,17731634.0,0.331,5.1
2784,2012,Africa,Upper_middle_income,Seychelles,Female,Developing,72.7,174.0,0,0.01,177.2633961,99.0,0,34.8,0,98.0,4.8,98.0,0.1,12845.17363,8833.0,0.755,13.5
